4.91321219125371,0.0697777300303514,0.0333333333333333,0.0333333333333333,68,40002
9.88608280946209,-0.26555116421897,14.5,0.0333333333333333,78,40436
8.45375979746363,0.823948078213472,14.5333333333333,0.0666666666666667,64,40437
12.0284172162958,-0.178611883951819,14.5666666666667,0.0333333333333333,67,40438
2.69415949452026,-0.999187477274777,14.7,0.0333333333333333,77,40442
7.24556015697941,0.994074096271383,14.7666666666667,0.0333333333333333,64,40444
6.87599928782266,-0.867553933233442,14.8333333333333,0.0666666666666667,61,40446
6.87647684215732,-0.507657732892399,14.8666666666667,0.0333333333333333,63,40447
7.63020118096869,0.161098847894781,14.8666666666667,0.0666666666666667,74,40447
1.55974107013714,-0.820341389599938,14.9,0.0666666666666667,65,40448
3.79690466453488,-0.938084108013698,14.9333333333333,0.0666666666666667,61,40449
18.4045080253486,0.51179796673079,14.9666666666667,0.0333333333333333,66,40450
5.88236641591079,0.144514972715093,14.9666666666667,0.0666666666666667,66,40450
5.43221041030595,0.0177359492176764,15.1,0.0666666666666667,68,40454
3.25203320460733,-0.937272134918655,15.1333333333333,0.0333333333333333,68,40455
10.5145540201606,-0.663149120805517,15.1666666666667,0.0333333333333333,67,40456
9.23795586513089,-0.918174524139791,15.2333333333333,0.0333333333333333,64,40458
15.5804705821607,0.611974677136386,15.2666666666667,0.0333333333333333,72,40459
7.63162053989936,0.893942429989568,15.2666666666667,0.0666666666666667,79,40459
14.6711718828599,0.077874340497172,15.3,0.0333333333333333,70,40460
6.24445508626939,-0.441466525535263,15.3,0.0333333333333333,66,40460
12.2338657658258,0.242786105013597,15.3666666666667,0.0333333333333333,76,40462
16.7533214645037,0.948832663361472,15.4333333333333,0.0333333333333333,63,40464
3.43237001391457,-0.333774006669012,15.4666666666667,0.0333333333333333,70,40465
8.52830539931356,0.843493571820761,15.5,0.0666666666666667,60,40466
12.0963834156964,-0.18827946972957,15.5333333333333,0.0333333333333333,60,40467
2.66984478749456,-0.999992245737503,15.7333333333333,0.0333333333333333,60,40473
5.16999191430498,0.444448411491325,15.7666666666667,0.0666666666666667,76,40474
11.0167544512034,-0.927880019788023,15.8666666666667,0.0333333333333333,69,40477
6.65859144132946,-0.86197655336771,15.9,0.0333333333333333,78,40478
7.91529465098755,0.179748291414136,15.9,0.0666666666666667,65,40478
3.71978677973708,-0.936390476129592,15.9666666666667,0.0333333333333333,70,40480
6.61760268631386,-0.496902795972119,15.9666666666667,0.0666666666666667,60,40480
19.8186076311371,0.459248000303618,16.0333333333333,0.0333333333333333,69,40482
1.55689713637291,-0.819968938902792,16.0333333333333,0.0666666666666667,73,40482
5.34279455848461,0.163834084518734,16.0666666666667,0.0333333333333333,76,40483
3.37953454602978,-0.947283887851189,16.1,0.0333333333333333,64,40484
9.30649864247009,-0.975694648111883,16.1333333333333,0.0333333333333333,74,40485
15.1949197914107,0.605646283528745,16.1333333333333,0.0666666666666667,70,40485
5.2611789321175,-0.0259572638507661,16.1666666666667,0.0333333333333333,77,40486
7.22986831203154,0.994021154720972,16.1666666666667,0.0333333333333333,80,40486
10.3054076207108,-0.992032003137623,16.3,0.0333333333333333,67,40490
3.56468364527404,-0.372329728130877,16.3666666666667,0.0333333333333333,75,40492
1.16803704525512,0.484570655905347,16.4,0.0333333333333333,62,40493
12.5999830400014,-0.968323542404166,16.4333333333333,0.0333333333333333,72,40494
8.3988634763065,0.85814887540979,16.4666666666667,0.0666666666666667,77,40495
16.9115058166118,0.953090308033878,16.5,0.0333333333333333,77,40496
1.23239070621046,0.431067155564175,16.5333333333333,0.0333333333333333,69,40497
7.6236137069411,0.893993664435773,16.7333333333333,0.0333333333333333,67,40503
2.55304948966511,-0.999450328880637,16.7333333333333,0.0666666666666667,79,40503
5.21088735158438,0.45742864154447,16.8,0.0333333333333333,64,40505
6.40123922633943,-0.855387988778666,16.9333333333333,0.0333333333333333,73,40509
3.64835307274625,-0.936655690175025,16.9666666666667,0.0666666666666667,72,40510
14.3041875768358,0.617440478316684,17.0333333333333,0.0333333333333333,75,40512
18.1333300693504,0.440673110441892,17.0333333333333,0.0333333333333333,74,40512
8.81823461710553,-0.995701994474476,17.0666666666667,0.0333333333333333,75,40513
3.48819756957001,-0.956264160796201,17.1,0.0333333333333333,64,40514
6.40302880554455,-0.498816417476804,17.1,0.0666666666666667,66,40514
1.5591823390168,-0.820449464137671,17.1666666666667,0.0333333333333333,77,40516
14.7490379429598,0.0815989407573679,17.2,0.0333333333333333,61,40517
5.07077179506514,-0.0552178371919989,17.2333333333333,0.0333333333333333,80,40518
4.68737061919881,-0.997607725242022,17.2333333333333,0.0333333333333333,67,40518
3.49611487855767,-0.389778365694036,17.3333333333333,0.0666666666666667,64,40521
12.1588720700677,-0.290669003901287,17.4,0.0333333333333333,78,40523
8.29762038355118,0.863137862673199,17.4333333333333,0.0333333333333333,69,40524
12.5593487284462,-0.967477570006795,17.5,0.0333333333333333,77,40526
10.3632194114223,-0.992050578604667,17.6,0.0333333333333333,62,40529
6.05120918751242,-0.415443859701326,17.7333333333333,0.0333333333333333,73,40533
2.39031721199695,-0.997738638839962,17.7666666666667,0.0666666666666667,74,40534
13.6096332814648,0.629646866735922,17.9,0.0666666666666667,72,40538
6.10278177796738,-0.843535449819356,17.9666666666667,0.0666666666666667,66,40540
3.641035766371,-0.931579328610014,17.9666666666667,0.0666666666666667,63,40540
8.52321818618704,-0.993357207668475,18,0.0333333333333333,66,40541
19.3143257539084,0.423196088668768,18.0333333333333,0.0333333333333333,68,40542
2.60168446016317,0.442455194181683,18.0333333333333,0.0333333333333333,72,40542
10.2985110686585,-0.991985826657509,18.0333333333333,0.0333333333333333,65,40542
3.58588124693377,-0.965541824380917,18.1,0.0333333333333333,65,40544
14.416936888913,-0.934973012997102,18.1,0.0333333333333333,79,40544
7.61931774571894,0.893960259537359,18.1666666666667,0.0333333333333333,80,40546
4.75681314222895,0.265867855365939,18.2,0.0333333333333333,61,40547
6.16375725726626,-0.503653780551322,18.2333333333333,0.0333333333333333,67,40548
11.0868512955921,-0.935507096494817,18.2333333333333,0.0333333333333333,72,40548
3.1319071299696,0.0046041900425947,18.2666666666667,0.0333333333333333,60,40549
11.2182946412343,0.317729694736362,18.2666666666667,0.0333333333333333,66,40549
1.55938966268396,-0.820240717446772,18.2666666666667,0.0666666666666667,63,40549
5.00721501847683,-0.0861631457627705,18.3,0.0333333333333333,71,40550
17.9218904283081,-0.925080153098089,18.3,0.0333333333333333,70,40550
3.54715805099722,-0.399274803962065,18.3333333333333,0.0333333333333333,73,40551
12.8680151708102,0.354729010466672,18.3666666666667,0.0333333333333333,69,40552
8.13050290991157,0.864444348788978,18.4,0.0666666666666667,64,40553
4.67908215380489,-0.997557609438341,18.4666666666667,0.0333333333333333,80,40555
12.4441593875771,-0.965712474405237,18.5666666666667,0.0333333333333333,76,40558
13.7665210251334,-0.285091104483325,18.7333333333333,0.0666666666666667,73,40563
2.27278914031903,-0.993886321310894,18.7666666666667,0.0666666666666667,80,40564
12.9388658444616,0.651046824642694,18.8,0.0333333333333333,62,40565
5.58845758458714,0.470412866660399,18.9,0.0333333333333333,69,40568
8.2459800525381,-0.984854543216783,18.9666666666667,0.0333333333333333,75,40570
5.74022544565209,-0.392974711018614,18.9666666666667,0.0333333333333333,79,40570
3.53314940898969,-0.935197065387652,19,0.0333333333333333,76,40571
5.81212378192107,-0.836460844561922,19,0.0666666666666667,62,40571
19.7243505013189,0.419427624284538,19.0333333333333,0.0333333333333333,79,40572
14.4701319011744,0.0966996160143184,19.1,0.0333333333333333,71,40574
3.73188270557823,-0.967640963825668,19.1333333333333,0.0333333333333333,63,40575
14.3334064868325,-0.930256114514323,19.1333333333333,0.0333333333333333,75,40575
4.95957011080103,0.311855739116122,19.2333333333333,0.0666666666666667,72,40578
10.3059241390419,0.421530336306515,19.2666666666667,0.0333333333333333,64,40579
3.52426790022699,-0.406656965115092,19.3,0.0333333333333333,72,40580
12.32014009442,-0.363966029855063,19.3,0.0333333333333333,70,40580
5.88475689655416,0.397707794970952,19.3333333333333,0.0333333333333333,62,40581
4.91776322927196,-0.108923268386879,19.3333333333333,0.0333333333333333,72,40581
10.326179469499,-0.52512533175572,19.3333333333333,0.0333333333333333,64,40581
0.855954712948483,0.406779976363538,19.3333333333333,0.0333333333333333,73,40581
3.59243121196135,0.562451293326372,19.3666666666667,0.0333333333333333,62,40582
6.00288261073725,-0.49968465763628,19.3666666666667,0.0333333333333333,70,40582
7.88203738390033,0.867157889272456,19.4,0.0333333333333333,73,40583
1.5578620331953,-0.82002333348832,19.4,0.0666666666666667,70,40583
10.4835158823712,-0.581738232002451,19.4666666666667,0.0666666666666667,79,40585
7.58851441536806,0.894309434290717,19.6333333333333,0.0333333333333333,80,40590
17.7454573917675,0.916364270543014,19.6666666666667,0.0333333333333333,60,40591
12.409634080206,-0.963643545728728,19.6666666666667,0.0333333333333333,62,40591
12.0635974923039,0.681829394474784,19.6666666666667,0.0666666666666667,72,40591
10.3044655835021,-0.992006391257771,19.6666666666667,0.0666666666666667,62,40591
2.30592456233027,-0.987797986364329,19.7666666666667,0.0666666666666667,71,40594
8.06033692975798,-0.96571399610167,19.9333333333333,0.0333333333333333,77,40599
5.492578477212,0.457784553928288,19.9333333333333,0.0333333333333333,61,40599
13.4706458803376,-0.249873352744081,19.9666666666667,0.0333333333333333,67,40600
3.47585568957637,-0.927312592257216,20,0.0333333333333333,74,40601
19.1292769447933,0.423732714953613,20.0333333333333,0.0333333333333333,76,40602
14.3919571456621,0.110266528597017,20.0666666666667,0.0333333333333333,74,40603
5.50569739826056,-0.860916006621524,20.0666666666667,0.0666666666666667,61,40603
3.77512234801658,-0.961237479233552,20.1666666666667,0.0333333333333333,70,40606
5.82114833438103,-0.375513873597546,20.1666666666667,0.0333333333333333,75,40606
9.29507455994754,0.55347747518686,20.2333333333333,0.0333333333333333,68,40608
3.4502905620362,-0.41336369322746,20.2666666666667,0.0666666666666667,62,40609
7.71592019893819,0.875849249139459,20.3666666666667,0.0666666666666667,64,40612
4.86058586808309,-0.10397637781659,20.3666666666667,0.0666666666666667,64,40612
5.91263699979496,-0.492431149280202,20.5,0.0333333333333333,67,40616
1.55993390279512,-0.820438421883107,20.5,0.0666666666666667,63,40616
11.6923074098826,0.700000648839747,20.5666666666667,0.0333333333333333,63,40618
5.90806603239621,0.397556736155932,20.5666666666667,0.0333333333333333,66,40618
18.7352587283728,0.883593749897838,20.7,0.0333333333333333,60,40622
12.41907139146,-0.960103871200267,20.7333333333333,0.0333333333333333,73,40623
2.25352270176114,-0.984601749737421,20.7666666666667,0.0666666666666667,71,40624
7.93709991416517,-0.942441785003226,20.8666666666667,0.0333333333333333,67,40627
13.3226892808143,-0.67395076207856,20.8666666666667,0.0333333333333333,73,40627
4.68666994580056,-0.997610934574844,20.9666666666667,0.0333333333333333,74,40630
14.1055658425522,0.132172201628509,21,0.0333333333333333,68,40631
3.42373348231143,-0.928033807887721,21,0.0666666666666667,67,40631
10.3088000364534,-0.991933049752417,21.0333333333333,0.0333333333333333,74,40632
7.60761609592688,0.894011846326241,21.1,0.0333333333333333,74,40634
5.399819970521,-0.885278382586672,21.1,0.0666666666666667,65,40634
13.2235423084019,-0.234632634989168,21.2,0.0333333333333333,66,40637
3.77285504819329,-0.954783715359526,21.2,0.0666666666666667,62,40637
8.09734598964645,0.70428809779245,21.2,0.0666666666666667,66,40637
3.53031620458723,-0.419009472318722,21.2333333333333,0.0333333333333333,63,40638
0.968091882939821,0.563848611253759,21.2666666666667,0.0333333333333333,78,40639
2.15797531283557,0.436717208104102,21.2666666666667,0.0333333333333333,69,40639
7.70179936717491,0.880168900798713,21.3666666666667,0.0333333333333333,80,40642
5.6058438796292,-0.350275849576059,21.3666666666667,0.0333333333333333,74,40642
4.75395313543612,-0.120483268580578,21.4333333333333,0.0666666666666667,61,40644
11.5602837486828,0.706911623768452,21.4666666666667,0.0333333333333333,69,40645
5.73208223608002,-0.512194610011868,21.6,0.0333333333333333,79,40649
1.55832580233148,-0.819511340341503,21.6,0.0666666666666667,73,40649
9.68540209879803,-0.480633026806976,21.6666666666667,0.0333333333333333,76,40651
19.4868662072455,0.840517748334467,21.7666666666667,0.0333333333333333,64,40654
5.9202549388422,0.397291540970245,21.7666666666667,0.0333333333333333,74,40654
12.3199991587047,-0.955164642620553,21.8,0.0333333333333333,72,40655
2.20380450781839,-0.981263350771395,21.8,0.0666666666666667,70,40655
7.79498725754599,-0.909883828499453,21.8333333333333,0.0333333333333333,68,40656
2.35784355935827,0.386381710315123,22,0.0333333333333333,76,40661
5.5486659931338,0.429891458913018,22.0333333333333,0.0333333333333333,76,40662
3.49055090292718,-0.422861529422872,22.2,0.0333333333333333,60,40667
7.06481452479449,0.892466581596491,22.2,0.0333333333333333,80,40667
5.28266768886427,-0.901640810197512,22.2,0.0666666666666667,71,40667
2.10615711607959,0.116188561305216,22.2333333333333,0.0333333333333333,65,40668
3.7803609011328,-0.946999832284209,22.2333333333333,0.0666666666666667,63,40668
4.67006171127534,-0.997596611184574,22.2666666666667,0.0333333333333333,72,40669
7.56322840665065,0.880107367053771,22.3333333333333,0.0666666666666667,78,40671
11.180483317119,0.701692074008721,22.3666666666667,0.0333333333333333,68,40672
3.58302838899462,0.560798182882598,22.3666666666667,0.0666666666666667,68,40672
13.1289031483322,-0.235017055186342,22.4,0.0333333333333333,67,40673
4.67752171457879,-0.144288489882889,22.5,0.0666666666666667,77,40676
7.60990174878529,0.894283389709313,22.6666666666667,0.0333333333333333,74,40681
5.65728370278222,-0.557706454887808,22.6666666666667,0.0666666666666667,65,40681
1.55708788808084,-0.819905584681834,22.7333333333333,0.0333333333333333,62,40683
7.79701615123494,-0.864885535738467,22.8,0.0333333333333333,78,40685
19.7867881653088,0.784543627944906,22.8333333333333,0.0333333333333333,73,40686
10.2536253385211,-0.9918904056592,22.8333333333333,0.0333333333333333,65,40686
2.13197002106712,-0.971440860643175,22.8333333333333,0.0666666666666667,76,40686
2.65132941315894,-0.224059312737122,22.8666666666667,0.0333333333333333,65,40687
5.93557417833189,0.397372495960656,22.9666666666667,0.0333333333333333,65,40690
11.0234974076946,-0.947401271996855,22.9666666666667,0.0333333333333333,75,40690
19.3468124612323,0.416920177264735,23.0333333333333,0.0333333333333333,76,40692
3.28904572438032,-0.947015171269668,23.0333333333333,0.0666666666666667,66,40692
3.55596402501978,-0.424458526354585,23.1333333333333,0.0666666666666667,72,40695
6.42938112518463,0.995752072232885,23.1666666666667,0.0333333333333333,61,40696
10.9068044000494,0.700571075321725,23.2333333333333,0.0666666666666667,72,40698
12.9383908783549,-0.347143014746636,23.2666666666667,0.0333333333333333,65,40699
8.38145397595683,-0.34606476325931,23.2666666666667,0.1,69,40699
5.12672305356078,-0.905439456631679,23.3,0.0333333333333333,63,40700
3.77292467126648,-0.936740474746186,23.3,0.0333333333333333,61,40700
7.51208610732967,0.893051438356562,23.3666666666667,0.0333333333333333,80,40702
4.75421210012874,-0.997761840035892,23.5666666666667,0.0333333333333333,70,40708
4.63402341736791,-0.156535376172252,23.5666666666667,0.0666666666666667,71,40708
12.9983602734518,-0.232732323366002,23.6333333333333,0.0333333333333333,80,40710
10.8968620584734,0.133668135178887,23.7,0.0333333333333333,77,40712
7.85075037183245,-0.809319193564882,23.7333333333333,0.0333333333333333,74,40713
1.55942941508951,-0.820194470704055,23.8333333333333,0.0666666666666667,61,40716
3.58537161724567,0.561357326828711,23.8666666666667,0.0333333333333333,76,40717
5.65452955300395,-0.623663230170921,23.8666666666667,0.0333333333333333,79,40717
2.1440168053543,-0.955534812979542,23.8666666666667,0.0333333333333333,76,40717
9.06441436303912,-0.419833840294629,24.0333333333333,0.0333333333333333,80,40722
17.6615020485227,0.426929663367285,24.0333333333333,0.0666666666666667,67,40722
3.22322025642279,-0.953568696426647,24.0666666666667,0.0333333333333333,64,40723
3.42094296512783,-0.434566910960687,24.1,0.0666666666666667,61,40724
6.44553099204668,0.725340845770703,24.1333333333333,0.0666666666666667,68,40725
10.5601419092445,0.703768741271551,24.1333333333333,0.0666666666666667,73,40725
5.90504283794735,0.397436628923757,24.1666666666667,0.0333333333333333,77,40726
1.71414055645133,-0.369807481277387,24.1666666666667,0.0333333333333333,63,40726
7.6233477041112,0.893994195028843,24.1666666666667,0.0333333333333333,62,40726
3.74830813156332,-0.923899570743546,24.3333333333333,0.0333333333333333,68,40731
7.43968690542167,0.901660828357291,24.3666666666667,0.0333333333333333,79,40732
4.90288076331505,-0.903020587526488,24.4,0.0333333333333333,67,40733
5.91751949076241,0.620184190266782,24.4666666666667,0.0333333333333333,67,40735
7.99972943104763,-0.745844672295743,24.6666666666667,0.0333333333333333,74,40741
4.43518045289266,-0.159145605551282,24.6666666666667,0.0666666666666667,73,40741
4.8950920027417,-0.995622554598484,24.8,0.0333333333333333,71,40745
13.184377002646,-0.236684810593332,24.8333333333333,0.0333333333333333,68,40746
2.12318488243691,-0.921816297211638,24.8666666666667,0.0666666666666667,72,40747
1.55705953785057,-0.820178331799614,24.9666666666667,0.0333333333333333,60,40750
5.79542657185094,-0.734186965012611,25,0.0333333333333333,69,40751
12.0767557660764,-0.946946510824355,25,0.0333333333333333,76,40751
9.74845972668219,0.707522943123508,25.0333333333333,0.0666666666666667,75,40752
15.8267730001187,0.441643433209185,25.0333333333333,0.0666666666666667,77,40752
3.35329531540842,-0.45775573100757,25.0666666666667,0.0333333333333333,68,40753
3.14589219884881,-0.961536960982315,25.0666666666667,0.0666666666666667,63,40753
7.17433520924729,0.384025711603184,25.1,0.0666666666666667,73,40754
5.77628802659897,0.411825703176203,25.1333333333333,0.0333333333333333,68,40755
8.82199191211157,-0.403822536815207,25.2,0.0333333333333333,72,40757
3.58443582726368,0.561040315648033,25.3,0.0333333333333333,71,40760
2.90031428009591,0.465948690987021,25.3333333333333,0.0333333333333333,73,40761
7.38127415291325,0.908946168599365,25.3666666666667,0.0333333333333333,67,40762
3.75301865606944,-0.906446893343939,25.3666666666667,0.0666666666666667,76,40762
4.67637189788074,-0.895665656842619,25.4666666666667,0.0666666666666667,65,40765
8.05654753712158,-0.681011768752489,25.6,0.0333333333333333,70,40769
7.60263325433644,0.894203053338865,25.6,0.0333333333333333,72,40769
4.29071635237968,-0.177241933032083,25.7333333333333,0.0666666666666667,62,40773
1.9398034529023,-0.890461699554271,25.9,0.0666666666666667,73,40778
9.41180523249804,0.708601712750663,25.9333333333333,0.0666666666666667,80,40779
2.4503417054801,0.694295726644122,26,0.0333333333333333,64,40781
3.31008682405927,-0.452301548713955,26,0.0666666666666667,61,40781
