24.8094860131894,-0.168444934991917,0.0166666666666667,0.1
9.39778658511464,-0.0876191455179584,0.05,0.05
24.9599811860696,-0.0890293767080219,0.2,0.05
28.2111688014085,-0.180028453474628,0.2,0.0833333333333333
27.9801538859994,-0.193552545357916,0.2,0.116666666666667
21.4726805368667,0.0321350689254965,0.216666666666667,0.0166666666666667
22.4115849734406,-0.16056696525232,0.216666666666667,0.0833333333333333
24.9400624533599,0.0214545568985058,0.233333333333333,0.0166666666666667
16.0364827734115,-0.0644488385839587,0.233333333333333,0.05
15.0019580145776,0.00348087934559333,0.233333333333333,0.05
14.2365542570941,-0.106511874261179,0.233333333333333,0.0666666666666667
23.3738281795179,0.0132965384221714,0.233333333333333,0.1
14.8123779188357,-0.109164809167719,0.25,0.0666666666666667
22.9321714911654,0.011947737538595,0.266666666666667,0.0166666666666667
7.75713653261594,0.0273255946486936,0.266666666666667,0.0333333333333333
17.4180111553958,0.0159154972803059,0.3,0.116666666666667
6.43856570537748,-0.251860761312664,0.333333333333333,0.216666666666667
14.9019334379236,0.00184164727407038,0.466666666666667,0.166666666666667
24.7912483815178,-0.173629461545765,0.5,0.1
13.3122407764828,-0.203632933613007,0.516666666666667,0.0833333333333333
10.8471124852386,0.227109568459022,0.633333333333333,0.0166666666666667
25.1729028475384,-0.0922788218481887,0.633333333333333,0.1
14.7484617382123,-0.104174471853258,0.666666666666667,0.0833333333333333
27.9962375491924,-0.193960444186886,0.683333333333333,0.0833333333333333
5.07850964857481,0.17033389427122,0.7,0.0333333333333333
23.4177951626313,0.0100520641549214,0.7,0.116666666666667
13.8037371720727,0.0726862617030393,0.716666666666667,0.0166666666666667
28.0876206679836,-0.181460092776997,0.716666666666667,0.0666666666666667
13.8967618021611,-0.0547867652308363,0.716666666666667,0.0666666666666667
24.903699991478,-0.190292638102885,0.733333333333333,0.0333333333333333
65.1008657295567,-0.199893730563523,0.766666666666667,0.0166666666666667
17.422425687808,0.0152583838689068,0.766666666666667,0.0666666666666667
14.7446474974402,0.00331284315760928,0.816666666666667,0.666666666666667
19.2531700584885,-0.145311685356989,0.85,0.05
18.0720733907157,-0.048386669960373,0.9,0.116666666666667
6.35146761073342,-0.242381717303039,0.916666666666667,0.15
19.2566744324015,-0.146446569353449,0.95,0.0166666666666667
23.7231632888132,-0.124610687212574,0.983333333333333,0.0166666666666667
12.6332162941954,0.0200839036617749,1.01666666666667,0.0166666666666667
19.7038588412745,-0.0532651333792908,1.03333333333333,0.0166666666666667
21.7804557449793,-0.199516402888406,1.05,0.05
24.3985045389973,-0.107250261123468,1.06666666666667,0.0166666666666667
22.5732219616034,-0.147982117857416,1.1,0.05
24.9877210723585,0.0196822897274904,1.11666666666667,0.05
14.6744359134876,-0.0989243274206526,1.16666666666667,0.15
5.07829804302107,0.170107069065385,1.18333333333333,0.0166666666666667
23.4663753672919,0.00882799991269159,1.18333333333333,0.0333333333333333
28.1116966811419,-0.196369083939566,1.18333333333333,0.0666666666666667
17.4219701203923,0.0148493545414948,1.21666666666667,0.133333333333333
6.40159633456505,0.0223823673370536,1.23333333333333,0.05
16.3540242731218,-0.199422853519204,1.23333333333333,0.1
23.0992253561394,0.0480446819835774,1.28333333333333,0.0333333333333333
22.0373972221267,-0.192751367814428,1.43333333333333,0.0666666666666667
23.731686888643,-0.124556753903271,1.43333333333333,0.0666666666666667
24.5974065227495,-0.182511457537708,1.46666666666667,0.0166666666666667
24.5840022949193,-0.182750913993724,1.51666666666667,0.0666666666666667
22.6122108321782,-0.140587926485546,1.55,0.0833333333333333
25.1151576815123,-0.0799218946110684,1.58333333333333,0.0666666666666667
21.632446455235,0.0206653278030805,1.66666666666667,0.0333333333333333
28.1091992610903,-0.198153194377006,1.66666666666667,0.0833333333333333
23.7940058311783,-0.228569700753871,1.7,0.0166666666666667
11.9165727582272,-0.0503896031478741,1.7,0.05
6.11621393735081,0.224270637981279,1.7,0.0833333333333333
17.4337756455724,0.0154823382768223,1.7,0.133333333333333
6.64330242110901,0.295281814721889,1.75,0.0333333333333333
14.5462900437636,-0.000434655941682164,1.76666666666667,0.0166666666666667
19.2584545024472,-0.152434635824334,1.81666666666667,0.05
20.0673985605979,-0.0851250891110029,1.85,0.0166666666666667
14.5532474038707,-0.000845520808873649,1.85,0.0333333333333333
14.4163309260531,-0.0853751182077361,1.88333333333333,0.0166666666666667
22.0414835658084,-0.192780813381901,1.88333333333333,0.0833333333333333
23.7064970599405,-0.12571069595651,1.91666666666667,0.0666666666666667
24.4512307967976,-0.18543498687919,1.95,0.116666666666667
19.5410114554249,-0.0106096318179983,1.96666666666667,0.133333333333333
22.6456740784152,-0.135565059839404,1.98333333333333,0.0833333333333333
14.5631629350591,-0.000571607223184427,2,0.166666666666667
21.8657520475128,-0.188348268798596,2.01666666666667,0.0333333333333333
21.864910536177,-0.187818042450884,2.08333333333333,0.0166666666666667
17.033743871233,0.0193356426212592,2.1,0.0166666666666667
23.780308684658,-0.229710396217438,2.1,0.05
21.226814548399,-0.0133683945183115,2.15,0.0666666666666667
23.3554910353884,0.00860116842339193,2.15,0.1
17.4549604057973,0.0171362718974543,2.18333333333333,0.116666666666667
15.093634148885,0.0478552269791448,2.2,0.0166666666666667
14.565079338803,-0.0019068600599515,2.21666666666667,0.1
22.0425807182597,-0.192782067124522,2.33333333333333,0.1
22.6849847767503,-0.130027814825295,2.45,0.0333333333333333
19.477721878258,0.0114823249800219,2.5,0.133333333333333
23.7170035479754,-0.232278915008647,2.58333333333333,0.0166666666666667
23.6858833171522,-0.232267157596313,2.63333333333333,0.0333333333333333
22.0309939842724,-0.19275645835979,2.81666666666667,0.0666666666666667
24.3915082311199,-0.185141472355968,2.93333333333333,0.0833333333333333
22.6836111930036,-0.12497884300804,2.96666666666667,0.05
19.3516485648607,0.0106086334855782,3.01666666666667,0.133333333333333
14.3356571738028,-0.00601953341012518,3.1,0.0833333333333333
23.6266601173252,-0.233796035669976,3.13333333333333,0.0166666666666667
14.3010967165788,-0.00753844784080526,3.25,0.05
14.2763830881647,-0.00880342737933337,3.33333333333333,0.0333333333333333
19.3775645725858,0.0117336555630523,3.56666666666667,0.0833333333333333
4.68811623002811,0.291186631416176,7.8,0.05
4.68432185249768,0.313997444733537,8.76666666666667,0.0166666666666667
28.4165487263828,-0.197934457136791,8.83333333333333,0.0666666666666667
6.55827434491803,-0.168102339470005,9.1,0.1
15.7036755965737,-0.181990143179116,9.25,0.0666666666666667
15.9778900670334,-0.0968410416069981,9.25,0.0833333333333333
28.3872323273889,-0.199315270933236,9.31666666666667,0.0833333333333333
30.2481510826112,-0.0867460414185495,9.35,0.0333333333333333
17.3149856203298,0.0143138953069942,9.58333333333333,0.0666666666666667
6.28507318693085,-0.172533006195214,9.58333333333333,0.116666666666667
18.2133231086077,-0.220437091206599,9.6,0.116666666666667
15.6966410919452,-0.191519889860582,9.66666666666667,0.0833333333333333
13.8005710434557,-0.102147421459279,9.7,0.1
25.858275291055,-0.289280433796537,9.71666666666667,0.0166666666666667
15.9690756573935,-0.100952395301953,9.71666666666667,0.0833333333333333
8.80966945599573,-0.211497964357693,9.73333333333333,0.0166666666666667
13.9928518635892,-0.0940150751521238,9.73333333333333,0.0333333333333333
14.7297386940723,-0.099310692257935,9.75,0.05
5.84647263617514,0.201092392022014,9.78333333333333,0.0166666666666667
28.3459329454329,-0.20100025905617,9.78333333333333,0.0833333333333333
28.6908863678837,-0.194467041863679,9.83333333333333,0.0166666666666667
18.1839735266755,-0.20711076293593,9.83333333333333,0.05
14.9399621548684,-0.0877504573059434,9.85,0.0166666666666667
4.99698352166969,0.148529997246597,9.95,0.0333333333333333
17.2976192830648,0.0122663932512103,10.05,0.0333333333333333
6.03608585116944,-0.184444971215082,10.05,0.116666666666667
22.1334401936397,-0.0441278094616048,10.0833333333333,0.1
8.3958753210889,0.012094329755891,10.1,0.0166666666666667
18.7416809637051,0.0613697988984508,10.1,0.05
18.0806239529677,-0.232626080148921,10.1,0.133333333333333
21.0136775509052,0.0170262376455589,10.1166666666667,0.05
21.4849336354932,-0.1511552677777,10.15,0.0166666666666667
15.4035039378242,-0.0245535748497473,10.1666666666667,0.0333333333333333
8.8471062867886,-0.214900588505877,10.1833333333333,0.0333333333333333
16.0038331836339,-0.104890455732081,10.1833333333333,0.116666666666667
14.7718336608594,-0.104756433912116,10.1833333333333,0.133333333333333
13.8395787438195,-0.109937966910076,10.2166666666667,0.1
21.709857393194,-0.212915145666786,10.25,0.0166666666666667
4.1663667126365,0.339350519808114,10.25,0.0166666666666667
31.2951179570591,-0.202461905642679,10.25,0.0333333333333333
26.2270298589139,-0.191820029026754,10.25,0.0333333333333333
5.854492655311,0.200167731553484,10.2833333333333,0.0166666666666667
23.4641052790354,-0.254644841813365,10.2833333333333,0.0666666666666667
30.3451510362,-0.142609346733194,10.3,0.0166666666666667
28.301858204576,-0.202600117246864,10.3,0.0333333333333333
23.4267353869818,-0.0807384405962251,10.3166666666667,0.05
21.2713422207178,-0.0881891722690212,10.3333333333333,0.0166666666666667
17.3261663151698,0.0107983458098379,10.5166666666667,0.116666666666667
21.1774467693657,0.0343102837034341,10.55,0.0333333333333333
21.0626598981466,0.0216501922185248,10.55,0.1
5.85745520020951,-0.174078766844396,10.55,0.116666666666667
22.1079625712083,-0.0441972580947602,10.5833333333333,0.0166666666666667
17.9941020909752,-0.244241376681381,10.5833333333333,0.1
18.1771154127339,0.0648331361132573,10.6,0.0166666666666667
15.9479588431907,-0.211459718765921,10.6333333333333,0.0333333333333333
21.4124202917764,-0.15668804722243,10.6333333333333,0.0333333333333333
21.2281066445835,0.0651659306902887,10.6333333333333,0.0333333333333333
20.780116814508,-0.0629196730190236,10.65,0.0166666666666667
19.3215927353517,0.00074012641108627,10.65,0.0166666666666667
21.5582124793408,-0.216563882263172,10.6666666666667,0.15
14.8022068062388,-0.114738174383964,10.6833333333333,0.0833333333333333
16.0363323795653,-0.106627876458996,10.6833333333333,0.1
13.9080494511208,-0.112657052250208,10.7,0.1
27.3366304849822,-0.0810984930142128,10.7166666666667,0.0333333333333333
11.9076565934081,-0.273949556814141,10.7166666666667,0.05
24.7113288577347,-0.154122626813889,10.7333333333333,0.0666666666666667
23.4117813607298,-0.256109596832505,10.75,0.0833333333333333
19.3529224055703,-0.143067410744652,10.7666666666667,0.0166666666666667
21.5249885470488,-0.0901104841078277,10.7666666666667,0.0166666666666667
8.44433980058154,-0.0815032599017419,10.7666666666667,0.0166666666666667
25.0456112586792,0.0244654695731507,10.8666666666667,0.0333333333333333
5.20863466092361,0.325440255858677,10.8833333333333,0.0166666666666667
4.35586431764963,0.317238056938457,10.9166666666667,0.05
5.62646555248684,-0.165795147586687,11.0166666666667,0.116666666666667
20.7736459437298,-0.055225787367481,11.0333333333333,0.1
21.0871155524726,0.0249609314076047,11.0333333333333,0.116666666666667
15.7454437343628,-0.223008836694612,11.05,0.1
21.2069064120542,0.0327471106457437,11.0666666666667,0.0333333333333333
19.3730448346422,0.000896125934681465,11.0666666666667,0.1
22.0346067252401,-0.044519548938827,11.0833333333333,0.0833333333333333
18.0066914469826,-0.255176470342055,11.0833333333333,0.116666666666667
18.7633557177883,-0.046115042310532,11.1,0.0333333333333333
21.4004168617328,-0.217388012891623,11.1333333333333,0.0833333333333333
7.14851001296423,-0.0471036143343553,11.15,0.0166666666666667
14.8375720365314,-0.121287028364499,11.15,0.116666666666667
26.1051232932104,-0.283285098970948,11.1666666666667,0.0166666666666667
4.96442677028194,0.152060789457165,11.1666666666667,0.0166666666666667
16.0287389983195,-0.104983968812205,11.1833333333333,0.0166666666666667
13.9290986087822,-0.110603520822238,11.1833333333333,0.0833333333333333
4.66883631177278,0.213580456800363,11.2,0.0333333333333333
24.7094965928745,-0.154534128618175,11.2,0.05
23.3487863003845,-0.260958353534883,11.2166666666667,0.0833333333333333
21.1682913096488,-0.218489166592271,11.2333333333333,0.0166666666666667
7.89332885323954,0.0959238056180591,11.2333333333333,0.0166666666666667
7.88798292378151,0.0958360113285743,11.2833333333333,0.0166666666666667
23.5476151589425,-0.0662612438870259,11.2833333333333,0.0333333333333333
25.050729230227,0.024458995563897,11.3333333333333,0.0333333333333333
5.18250228174273,0.330352943561726,11.3333333333333,0.0833333333333333
12.5775887097868,0.176253064843956,11.45,0.116666666666667
20.7774135869547,-0.0479454181760195,11.5,0.133333333333333
9.96207349628684,0.181871376187718,11.5166666666667,0.0166666666666667
21.1364230058461,0.0320978271519512,11.5333333333333,0.0166666666666667
21.1167752698657,0.0253397709952934,11.5333333333333,0.0833333333333333
15.7397094034591,-0.22831472108654,11.5333333333333,0.116666666666667
19.3730618896141,0.00165374547336016,11.55,0.1
8.52196405864086,0.209656463339526,11.5666666666667,0.05
21.9456686043764,-0.0426831803469167,11.6,0.05
21.0981529978862,0.0323827030867591,11.6,0.0666666666666667
4.94345213072064,0.152654023673472,11.6166666666667,0.0666666666666667
21.2046376747526,-0.221696378571303,11.6333333333333,0.166666666666667
14.8525146868769,-0.124993745977514,11.65,0.116666666666667
13.980128918107,-0.108413133395088,11.6666666666667,0.05
24.7257129655307,-0.152197175807157,11.6666666666667,0.0833333333333333
23.7511832043005,-0.116743631585864,11.6833333333333,0.15
23.4255923453056,-0.26866189182214,11.7,0.0666666666666667
6.98068154512443,-0.103557753280705,11.7,0.0666666666666667
7.60809844756379,0.292690351058701,11.7166666666667,0.0666666666666667
25.0507652448753,0.0244966878265868,11.7333333333333,0.0333333333333333
5.16423705278782,0.333591679063015,11.85,0.05
12.5985690709087,0.156789222396058,11.9,0.116666666666667
15.7637102225131,-0.227722753331655,12.0166666666667,0.1
21.1647266670996,0.0244305102659003,12.0166666666667,0.1
23.7187717463401,-0.224567523613096,12.0333333333333,0.05
19.4335130015405,0.00912823870389812,12.05,0.0833333333333333
27.1707809124495,-0.0808135932745496,12.1166666666667,0.05
24.7154124496743,-0.152207136384114,12.1166666666667,0.1
21.1085105862364,-0.226165249103164,12.1166666666667,0.166666666666667
15.5716543431807,-0.223409278579206,12.15,0.0333333333333333
25.0710788570795,0.0244640266573969,12.2,0.0333333333333333
23.4900756901117,-0.276246706538192,12.2166666666667,0.05
12.5628544935642,0.145748118147712,12.4,0.05
23.6845615780477,-0.228125323755549,12.4666666666667,0.1
6.26143490273167,0.18328179668719,12.5,0.05
15.8062277473665,-0.224892977392312,12.5,0.1
21.1522378502783,0.0269682576639012,12.5666666666667,0.0333333333333333
24.7603283200825,-0.15305070743084,12.5833333333333,0.1
18.9717140171762,-0.047041164788419,12.6,0.0333333333333333
20.9659767531144,-0.230459861148326,12.6166666666667,0.166666666666667
23.4901500082102,-0.27798696680273,12.6833333333333,0.0833333333333333
25.0681129685337,0.0244212181983048,12.7,0.0333333333333333
23.5852482561296,-0.231828484833563,12.9333333333333,0.116666666666667
24.8619563489332,-0.151852438967105,13.0666666666667,0.0833333333333333
23.6986595308751,-0.119422935903474,13.0666666666667,0.0833333333333333
23.4948914144694,-0.277603960888347,13.1666666666667,0.0666666666666667
4.35098032420507,0.24111006089961,17.9833333333333,0.0166666666666667
5.22401957724922,0.196692712016031,18.7666666666667,0.0166666666666667
13.6771514989372,0.129165288613642,18.8833333333333,0.1
5.65052760253993,0.232332539540525,18.9166666666667,0.0166666666666667
29.5540560558772,-0.0665122991851293,18.9666666666667,0.0333333333333333
6.89307999044084,-0.0116174788065966,19.0666666666667,0.0833333333333333
5.19465717135271,0.196119339989294,19.1666666666667,0.0166666666666667
25.6143661405282,-0.0640467428011774,19.2333333333333,0.0833333333333333
4.98176013329443,0.232146955067811,19.3166666666667,0.0166666666666667
29.4270458906034,-0.0646196530778097,19.3166666666667,0.05
23.3107051492915,-0.247475728740052,19.3666666666667,0.05
17.0948944677752,0.00621745939461387,19.4,0.0666666666666667
27.1930237269363,-0.0830544018852183,19.4666666666667,0.0833333333333333
6.62251839881804,0.0718320723869617,19.55,0.15
25.6391577036127,-0.067575498475505,19.7166666666667,0.1
23.2801225146024,-0.24951485260291,19.7666666666667,0.0333333333333333
15.5794975972271,-0.218922325641699,19.7666666666667,0.0833333333333333
12.7482649527322,0.0564448759536375,19.7833333333333,0.0166666666666667
5.65077528799887,0.230320557257964,19.8,0.0333333333333333
4.97652165969189,0.251987550185723,19.8,0.0333333333333333
21.9502692083522,0.00544170435548732,19.8,0.0666666666666667
12.7418754191045,0.0566207885056409,19.8333333333333,0.0166666666666667
29.2684994226838,-0.0610490132803975,19.8333333333333,0.0333333333333333
15.8062527827186,-0.276504753088504,19.8333333333333,0.05
18.5490625858262,0.0452735283441379,19.8333333333333,0.05
10.8262430183072,-0.0633706573752949,19.85,0.0166666666666667
27.204411601155,-0.0852480681296973,19.85,0.0666666666666667
17.1003780743277,0.00513743902586595,19.8666666666667,0.1
13.0818676873867,0.127868222121096,19.8833333333333,0.116666666666667
20.0856276350323,-0.235907651619259,19.9333333333333,0.0166666666666667
19.9352540380297,-0.257784413441854,19.95,0.0833333333333333
28.835259336972,-0.19566705149882,19.9833333333333,0.0833333333333333
4.74439293853618,-0.0533205745258411,20.0333333333333,0.1
6.40453991777422,0.169572588095108,20.05,0.133333333333333
4.91536965095645,0.196318284349604,20.1833333333333,0.05
7.2353798530085,-0.0709842205049928,20.2166666666667,0.0833333333333333
24.6913456589019,-0.162626689444402,20.2333333333333,0.0666666666666667
23.2497614784546,-0.254989188642662,20.2333333333333,0.0833333333333333
24.1100626012225,-0.138366590953221,20.25,0.0166666666666667
4.75245475163532,0.228544036897272,20.25,0.0333333333333333
19.6159441169057,-0.0518086329298481,20.2666666666667,0.0166666666666667
20.6746894918226,0.0550394046003166,20.2666666666667,0.0833333333333333
18.3989917754899,0.0571811237376674,20.2666666666667,0.116666666666667
15.5838582619432,-0.22440654594328,20.2833333333333,0.0833333333333333
22.0903741726122,0.0266739841307172,20.3,0.0166666666666667
