24.8094860131894,-0.168444934991917,0.0166666666666667,0.1
8.13069812351306,-0.071025880502093,20.3166666666667,0.0166666666666667
4.28085550340648,0.209160828086843,20.3166666666667,0.0333333333333333
5.35659069173434,0.218771064589658,20.3166666666667,0.0666666666666667
4.99151346148053,0.238954588832427,20.3333333333333,0.0166666666666667
30.211495381422,-0.22878085414066,20.3333333333333,0.05
27.2404119385667,-0.0852431978815133,20.3333333333333,0.1
17.0817885065778,0.00491425492266445,20.3333333333333,0.133333333333333
16.4551059794214,0.00436468932632358,20.35,0.0166666666666667
20.8388468310932,-0.24105082309023,20.35,0.0333333333333333
12.8351109227405,0.130362138871613,20.35,0.116666666666667
19.8773119985845,-0.232611120546298,20.3666666666667,0.05
15.5013817998945,-0.126843437606864,20.4166666666667,0.0333333333333333
19.8359420744565,-0.261199863640783,20.45,0.1
28.5391058124696,-0.193065091723609,20.4666666666667,0.05
4.57655546132454,-0.0409776243203831,20.5166666666667,0.0166666666666667
6.18226559193415,0.252058613764747,20.5333333333333,0.0666666666666667
6.20263109660542,-0.040012075573071,20.55,0.05
4.54926832050605,-0.0375306721389077,20.6166666666667,0.0333333333333333
6.13041548330889,0.264712167891498,20.6333333333333,0.0166666666666667
4.88278270671988,0.196839130506522,20.6666666666667,0.0666666666666667
24.1597422566147,-0.141158867377399,20.6833333333333,0.0666666666666667
23.2528748067093,-0.25830055369576,20.6833333333333,0.1
24.7109805614356,-0.165807048160505,20.7,0.1
25.7031557451487,-0.0726246623395525,20.7166666666667,0.1
13.046115932612,0.0502404014437954,20.75,0.0166666666666667
15.5694000966147,-0.227718725619679,20.75,0.116666666666667
5.21537476361505,0.237959942146537,20.7666666666667,0.0166666666666667
22.0253381246348,0.0477661781455525,20.7833333333333,0.0333333333333333
18.2072274744019,0.080889611958185,20.7833333333333,0.05
17.0633045490025,0.00531339698661008,20.8,0.0166666666666667
4.96587046804275,0.23867603918701,20.8,0.0166666666666667
27.2145058305943,-0.083937858120992,20.8,0.0666666666666667
20.8733781038614,-0.239196906134719,20.8166666666667,0.0166666666666667
21.5344581589134,0.0324855378550169,20.8166666666667,0.0166666666666667
6.74835009804346,0.0231181977201536,20.8333333333333,0.0166666666666667
16.5443538532699,-0.00169191859008796,20.8333333333333,0.0333333333333333
15.5465889529179,-0.128580992917187,20.8333333333333,0.0666666666666667
19.712489631162,-0.23056859194685,20.8333333333333,0.116666666666667
12.702150375073,0.130437258545465,20.8333333333333,0.116666666666667
17.0625047255298,0.00532253961875283,20.85,0.0166666666666667
21.985502880325,0.0513466476025328,20.85,0.0166666666666667
6.18290107479936,0.220017483385644,20.8666666666667,0.0166666666666667
18.1734093947871,0.0855014440775288,20.8666666666667,0.0333333333333333
17.7660513098705,-0.00339687882833651,20.8833333333333,0.0166666666666667
19.8663629992384,-0.264654903386981,20.8833333333333,0.1
28.5391118887291,-0.193066686319172,20.9333333333333,0.05
4.42341332265574,-0.0218308031771865,20.9833333333333,0.0166666666666667
5.86235260238123,0.295295091172313,21.0166666666667,0.183333333333333
24.2479124899174,-0.143881987840639,21.15,0.05
23.3502615168337,-0.258412701347112,21.15,0.0833333333333333
24.6882951492743,-0.167596481817217,21.1666666666667,0.1
8.54639404495992,-0.0735506848081232,21.1833333333333,0.0333333333333333
19.6737155857482,-0.0515083549897319,21.2166666666667,0.05
20.9984359504017,-0.254528594667901,21.2333333333333,0.0333333333333333
21.1140307633728,0.022114823963983,21.2333333333333,0.05
9.39770963059251,-0.0740064522058361,21.2333333333333,0.0666666666666667
24.9408152339389,-0.0133655777724547,21.2333333333333,0.0666666666666667
5.0265675484958,0.226670935009522,21.2333333333333,0.0666666666666667
15.4045530824385,-0.231724559131641,21.2333333333333,0.116666666666667
5.42762962416309,0.0422198804531052,21.2666666666667,0.0333333333333333
6.90694788963475,0.0704415230022216,21.2666666666667,0.0333333333333333
17.1403256847133,0.00532734134834791,21.2666666666667,0.05
28.9029078723291,-0.0601401220693615,21.2666666666667,0.0833333333333333
27.1687670476321,-0.0849122252955258,21.2833333333333,0.0333333333333333
16.6953234634635,-0.0148468850011842,21.2833333333333,0.0333333333333333
12.1588119529308,-0.238901745830882,21.3,0.05
15.5181906763577,-0.134464105681456,21.3166666666667,0.0333333333333333
12.5829031011295,0.128922780084319,21.3166666666667,0.0833333333333333
8.37000475659377,0.228623071962371,21.3333333333333,0.0333333333333333
4.50754706915488,0.0726536090136468,21.35,0.0166666666666667
16.0184588000833,-0.115363085721245,21.35,0.0333333333333333
17.1452082386587,0.00556738011003658,21.35,0.0333333333333333
4.40418558406184,0.342383418585218,21.35,0.05
19.9900436021393,-0.264957817618135,21.35,0.133333333333333
4.79580714898254,0.215377763568083,21.3666666666667,0.0333333333333333
29.0385102584316,-0.196988268647459,21.3666666666667,0.1
4.92258206235676,0.215596866148431,21.4,0.0833333333333333
20.863204928388,-0.135964115804223,21.45,0.05
5.71799253036721,0.321024939347204,21.5166666666667,0.183333333333333
24.2992819755221,-0.146383732108859,21.6,0.0666666666666667
23.3543392542592,-0.255794347388382,21.6333333333333,0.0833333333333333
24.6070350780475,-0.170874238554639,21.6333333333333,0.1
24.389218198165,-0.10696720327888,21.65,0.0333333333333333
25.6019897671201,-0.0739045042242983,21.6833333333333,0.0833333333333333
5.19444427251248,0.285584133951072,21.7,0.05
21.2220399254258,-0.249801444847009,21.7,0.0666666666666667
24.9433469664804,-0.0134231015193252,21.7,0.0666666666666667
3.72436387279387,0.313062824336327,21.7166666666667,0.0166666666666667
8.38367740791933,-0.0447435832761822,21.7333333333333,0.0166666666666667
15.2700439089154,-0.241541966823833,21.7333333333333,0.0666666666666667
4.9871738290556,0.202304002527037,21.75,0.0166666666666667
21.2604607048666,0.021742315418544,21.75,0.0333333333333333
28.8413544067272,-0.0626752408966031,21.75,0.05
26.8261801646729,0.0349607265631331,21.7666666666667,0.05
17.2083831453875,0.0049907234721336,21.7666666666667,0.116666666666667
27.169357437128,-0.0853070300767546,21.7833333333333,0.0333333333333333
10.6110761716473,-0.23633385154024,21.7833333333333,0.0666666666666667
5.24954246814988,0.344227260257889,21.7833333333333,0.0666666666666667
5.65206546572906,0.137198756495637,21.8,0.116666666666667
16.7385803224555,-0.0152381697145189,21.8166666666667,0.0666666666666667
19.9400762576332,-0.266797653655514,21.8166666666667,0.116666666666667
29.0423765023252,-0.19950715508626,21.85,0.0666666666666667
19.3642976400254,-0.237127761431816,21.8666666666667,0.05
4.37658762042586,0.348166780726293,21.9,0.0333333333333333
5.67513763152438,0.340380901743922,22.0833333333333,0.166666666666667
24.4113477962522,-0.1070316653618,22.15,0.05
21.4740417837435,-0.242881018392736,22.15,0.1
25.093710799409,-0.24516949816702,22.1666666666667,0.05
4.85861448546136,0.233295482574993,22.1666666666667,0.05
21.5419606519692,0.028226067894718,22.1666666666667,0.0666666666666667
24.975813744071,-0.0134686178114462,22.1833333333333,0.05
19.6739863290765,-0.052545154603341,22.2,0.0833333333333333
15.2215297412869,-0.241472109148103,22.2166666666667,0.1
5.51412506385434,0.161502850233036,22.2666666666667,0.05
19.964360600853,-0.274478664252473,22.2666666666667,0.1
8.83888292165091,-0.240659966059467,22.2833333333333,0.05
29.1095256044705,-0.200482551658347,22.3166666666667,0.0833333333333333
16.1354946443828,-0.113029227811477,22.3166666666667,0.0833333333333333
6.09507335168292,0.148222612518332,22.3333333333333,0.0166666666666667
5.59636272645277,0.149709198561027,22.3333333333333,0.05
24.284211367415,-0.148646525837321,22.55,0.0333333333333333
21.6639428252676,-0.237634140571488,22.6,0.0333333333333333
25.0659868357619,-0.245155274803447,22.6166666666667,0.0666666666666667
24.190457915864,-0.042166147655997,22.6333333333333,0.05
4.84054325930437,0.237145466013434,22.6833333333333,0.05
4.33080276114991,0.346178569364972,22.7,0.0333333333333333
5.50251538549327,0.236349749510685,22.7333333333333,0.0166666666666667
10.507013514764,-0.243082577388548,22.75,0.1
15.138799010027,-0.245967206911341,22.7833333333333,0.0166666666666667
19.9444181888569,-0.272835842026069,22.7833333333333,0.116666666666667
21.8698501306228,-0.23489337375093,23.0833333333333,0.0833333333333333
18.8837504218969,-0.24495344422565,23.2833333333333,0.0333333333333333
19.8481433555645,-0.27187062490704,23.3166666666667,0.0833333333333333
18.8454790468333,-0.244775255390261,23.3833333333333,0.0333333333333333
19.3952194625109,-0.282133177380416,23.5166666666667,0.0166666666666667
19.3188486983509,-0.280511454239153,23.6166666666667,0.0166666666666667
17.3309649110274,-0.241908711974478,26.3166666666667,0.05
13.2895915935149,0.130996220590245,28.8666666666667,0.05
22.8176942618626,-0.23728713343782,29.3666666666667,0.0166666666666667
8.80532742281166,-0.227054119126647,29.4166666666667,0.0166666666666667
5.71965674519375,0.194249562789496,29.4333333333333,0.0333333333333333
27.3278629893064,-0.0952445420661569,29.5333333333333,0.05
22.9460642979932,-0.257404774174851,29.5666666666667,0.0666666666666667
22.9408462283142,-0.259080073879794,29.7833333333333,0.0333333333333333
22.946226030302,-0.238960287658938,29.8,0.0666666666666667
11.456550890204,0.0672666864499058,29.85,0.133333333333333
13.5674298090583,0.0997959579316026,29.8833333333333,0.1
16.052981611582,-0.130596104943075,29.9166666666667,0.05
18.0089383966957,-0.25200697422307,29.9333333333333,0.0166666666666667
17.3653912398527,0.00893897500262215,29.9333333333333,0.0333333333333333
10.235847674744,0.00895689154359539,29.9833333333333,0.0166666666666667
26.1507843092717,-0.102872926792564,30,0.0833333333333333
27.8046736169671,-0.0819726075773179,30.0666666666667,0.0666666666666667
22.9707525036521,-0.243338742407753,30.25,0.0166666666666667
6.63049206347228,-0.206343314073091,30.2833333333333,0.0333333333333333
23.0278641289325,-0.262811312800652,30.3,0.0333333333333333
22.9880980175965,-0.243773529848909,30.3,0.0333333333333333
5.04188017256203,0.26661104121875,30.3,0.0333333333333333
21.0256108974492,-0.22502868110115,30.3333333333333,0.0333333333333333
23.9837486922655,-0.178531060804448,30.3333333333333,0.0333333333333333
19.9155609851629,-0.0117159299352992,30.35,0.0333333333333333
5.96826751798398,0.177100100355771,30.35,0.0666666666666667
13.70551407027,0.0886154741921131,30.35,0.1
10.5670393051925,-0.172101676677072,30.3666666666667,0.0166666666666667
17.3223066916157,0.00924404107966578,30.3666666666667,0.116666666666667
11.3414283367732,0.0707536237174718,30.3666666666667,0.133333333333333
16.0300895347724,-0.136558856064729,30.3833333333333,0.116666666666667
97.5549052274563,-0.172210367208049,30.4,0.0166666666666667
17.9495458585945,-0.254489070564728,30.4,0.0833333333333333
18.9926393112909,-0.27220375656321,30.4666666666667,0.05
15.5282722998829,-0.139085183482785,30.4666666666667,0.05
26.2647750431387,-0.110846656363642,30.4666666666667,0.1
26.5770364382729,-0.0014532687450582,30.4833333333333,0.0666666666666667
16.0001660803835,-0.0960907880778449,30.5666666666667,0.0166666666666667
5.50187332583115,0.260111971313601,30.6166666666667,0.0166666666666667
23.1009146541961,-0.26648065379382,30.7166666666667,0.0833333333333333
23.9685900006719,-0.179507446869946,30.7666666666667,0.0666666666666667
21.0109832526412,-0.225006173375574,30.8,0.05
13.6617864736065,0.0849299608343669,30.8,0.15
17.691605963241,0.00115026473076959,30.8166666666667,0.0166666666666667
24.4778585373243,-0.174218609003984,30.8166666666667,0.0666666666666667
7.20293816562618,0.19746776891649,30.8166666666667,0.0666666666666667
3.61566929428353,0.249604644801277,30.8333333333333,0.0166666666666667
11.2766672008031,0.0732742113097236,30.8333333333333,0.0333333333333333
17.2794273944792,0.00253872659844795,30.8333333333333,0.116666666666667
6.44923913733199,0.0543482030473119,30.85,0.0333333333333333
6.34320329373242,0.250007952704546,30.8666666666667,0.1
29.5250051978922,-0.297109960056992,30.9,0.0166666666666667
22.8025344002664,-0.297847864237997,30.9,0.0333333333333333
17.9220769927075,-0.257983715890151,30.9166666666667,0.133333333333333
26.3507836446084,-0.116303295148449,30.9333333333333,0.116666666666667
18.9047201741472,-0.27925297395324,31.0166666666667,0.0166666666666667
23.1885838581544,-0.247557076165338,31.2,0.0333333333333333
23.0727292859438,-0.26984777339215,31.2166666666667,0.0166666666666667
23.9323637981631,-0.178906657595684,31.2166666666667,0.0166666666666667
24.4050996436003,-0.176637108433086,31.2333333333333,0.0333333333333333
20.9613864664164,-0.22392566861578,31.25,0.0333333333333333
22.7999162917515,-0.289042989241399,31.25,0.1
13.6111317697513,0.0780804456425778,31.2666666666667,0.116666666666667
6.33882468672379,0.0542072527207169,31.2833333333333,0.0333333333333333
7.71890763324135,0.0972713166044195,31.3,0.05
11.2426435927059,0.0771911204495592,31.3,0.0666666666666667
20.1105116955723,0.00666873405496366,31.3333333333333,0.0166666666666667
4.31985015833111,0.0700210751348554,31.35,0.0333333333333333
24.7992375804408,-0.0591793358961979,31.35,0.05
24.3844584519134,-0.107357225798755,31.35,0.1
33.2028767983008,-0.108323672161961,31.3833333333333,0.0333333333333333
7.54208487252203,-0.00887561934614588,31.3833333333333,0.0333333333333333
5.86900751314331,0.207900207623316,31.4,0.0166666666666667
4.97307263027725,0.181388121978202,31.4,0.0666666666666667
8.32289092022842,-0.141650072231214,31.4166666666667,0.0333333333333333
17.8832871690331,-0.256260268024698,31.4333333333333,0.0666666666666667
26.394978810312,-0.120676862262806,31.4333333333333,0.116666666666667
18.9280172235301,-0.282318494207293,31.4833333333333,0.0333333333333333
27.705619064981,-0.0883439785664904,31.5,0.0666666666666667
23.258909556513,-0.249985329828353,31.65,0.0666666666666667
23.1340889473127,-0.271232606002523,31.7,0.0166666666666667
23.8465189134864,-0.181364002655566,31.7,0.0166666666666667
9.69121995638637,-0.165579416665766,31.7166666666667,0.05
20.9426366507871,-0.22399183202079,31.7166666666667,0.0833333333333333
6.47536567699336,-0.18153918156726,31.7333333333333,0.0333333333333333
22.862927917606,-0.279867951290668,31.7333333333333,0.0833333333333333
13.5770227708549,0.0779573815262112,31.75,0.1
17.2520253815855,0.00206392420149392,31.75,0.133333333333333
4.02989883270999,0.223212628450286,31.7833333333333,0.0166666666666667
5.96179604410483,0.0942409418574466,31.7833333333333,0.0333333333333333
22.3274480602754,-0.0206074287160919,31.7833333333333,0.1
20.1733949667396,0.0122208232432186,31.8,0.05
18.0403764557777,-0.0110023382325008,31.8,0.0833333333333333
8.97341427294135,0.223729936018536,31.8166666666667,0.0333333333333333
16.0440222932025,-0.142084201623382,31.8166666666667,0.0666666666666667
24.3909027174107,-0.107284600802982,31.8166666666667,0.1
6.82605553590198,0.192276113435128,31.85,0.0333333333333333
4.58266164681961,0.259412711392237,31.85,0.05
26.37805263923,-0.121942033913483,31.8833333333333,0.116666666666667
16.0525307577429,-0.141800777742916,31.9166666666667,0.0166666666666667
17.8783518642733,-0.256705797879963,31.95,0.0166666666666667
23.8570989459568,-0.180296240429804,32.1333333333333,0.0666666666666667
23.1200844613351,-0.270905016565656,32.15,0.05
24.2357164178999,-0.176967750528812,32.1666666666667,0.0333333333333333
9.65353132678192,-0.165584529393597,32.1833333333333,0.0166666666666667
9.52066467713336,-0.27367211024329,32.2,0.0666666666666667
5.6843733868539,0.261130367077645,32.2,0.0666666666666667
7.30770315522577,-0.176765699854832,32.2166666666667,0.0166666666666667
4.43599244444809,0.0902826763102144,32.2166666666667,0.05
9.65104319714367,-0.165586597977555,32.2333333333333,0.0333333333333333
20.8720627304928,-0.224362261530809,32.2333333333333,0.05
4.10169548822342,0.200515035137782,32.2333333333333,0.05
17.2920274420793,0.00335670797186584,32.2333333333333,0.133333333333333
22.3159464831051,-0.0210058530176108,32.25,0.0333333333333333
20.9369349383386,0.024707900826621,32.25,0.05
13.5959316630048,0.0802591987790391,32.25,0.0833333333333333
18.0511871292406,-0.0211105192226561,32.2666666666667,0.05
24.3972285038803,-0.107322843287365,32.2666666666667,0.133333333333333
7.58917910573811,-0.0157340762812961,32.3,0.0666666666666667
6.66721643640808,-0.02265281255361,32.3333333333333,0.0166666666666667
6.51244601452078,0.223151775021478,32.3333333333333,0.0166666666666667
22.2681240886011,-0.020921274743406,32.35,0.0166666666666667
17.937117132539,-0.257472834626884,32.3833333333333,0.05
23.8821993446594,-0.180839196348891,32.6166666666667,0.0833333333333333
23.1116406345255,-0.267801444266916,32.6666666666667,0.0666666666666667
6.23920619903236,0.0588923586087646,32.7166666666667,0.0166666666666667
24.816893101879,-0.0590748937889484,32.7333333333333,0.05
15.3021245042026,0.0226715431834744,32.7333333333333,0.05
17.3197156339324,0.00112451482516873,32.7333333333333,0.133333333333333
6.00360484670985,0.0861464052974731,32.75,0.05
22.322288780324,-0.0219693299754851,32.8166666666667,0.0333333333333333
18.990148007985,-0.284598812144859,32.9666666666667,0.0666666666666667
23.2429559220778,-0.262439377441375,33.15,0.0333333333333333
22.2770320443842,-0.0223734610544805,33.2166666666667,0.0333333333333333
24.7919777734357,-0.0587101771589612,33.2333333333333,0.0333333333333333
15.6889067906141,0.0182320134809096,39,0.05
20.8814158965416,-0.232890568623167,39.0333333333333,0.0333333333333333
5.19210467551267,0.324720588795713,39.4833333333333,0.0333333333333333
5.83710757596269,0.251438208235315,39.5,0.05
13.8559020439481,0.0311231176725548,39.5333333333333,0.0666666666666667
20.6048203730023,0.00716969594547269,39.55,0.0666666666666667
18.0457983762519,-0.291632402048248,39.5666666666667,0.0666666666666667
7.94137749465407,0.0191962394475447,39.9166666666667,0.0333333333333333
23.391044780893,-0.271369061260955,39.9166666666667,0.0833333333333333
24.1589450945333,-0.269008481858009,39.9333333333333,0.0333333333333333
5.26495934243205,0.325320840593298,39.9666666666667,0.0333333333333333
27.2084743825277,-0.0868711595904597,39.9666666666667,0.0666666666666667
4.32634347799826,0.23158296988612,39.9833333333333,0.0666666666666667
20.8986017828883,-0.235266804413633,39.9833333333333,0.0833333333333333
13.8748712084958,0.0216444608108452,39.9833333333333,0.116666666666667
8.67915339302593,-0.264105306053023,40.0166666666667,0.0333333333333333
5.39879979769691,0.312075496475707,40.0166666666667,0.0333333333333333
